time,activity
2021-04-28 15:33:23,Walking
2021-04-28 15:33:23,Walking
2021-04-28 15:33:23,Walking
2021-04-28 15:33:23,Walking
2021-04-28 15:33:23,Walking
2021-04-28 15:33:23,Walking
2021-04-28 15:33:23,Walking
2021-04-28 15:33:23,Walking
2021-04-28 15:33:23,Walking
2021-04-28 15:33:23,Walking
2021-04-28 15:33:23,Standing
2021-04-28 15:33:23,Standing
2021-04-28 15:33:23,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:28,Standing
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:33,Walking
2021-04-28 15:33:34,Running
2021-04-28 15:33:34,Running
2021-04-28 15:33:38,Running
2021-04-28 15:33:38,Walking
2021-04-28 15:33:38,Standing
2021-04-28 15:33:38,Standing
2021-04-28 15:33:38,Standing
2021-04-28 15:33:39,Standing
2021-04-28 15:33:39,Standing
2021-04-28 15:33:39,Standing
2021-04-28 15:33:39,Standing
2021-04-28 15:33:39,Standing
2021-04-28 15:33:39,Standing
2021-04-28 15:33:39,Standing
2021-04-28 15:33:39,Standing
2021-04-28 15:33:39,Standing
2021-04-28 15:33:39,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Standing
2021-04-28 15:33:44,Walking
2021-04-28 15:33:44,Running
2021-04-28 15:33:49,Running
2021-04-28 15:33:49,Running
2021-04-28 15:33:49,Walking
2021-04-28 15:33:49,Walking
2021-04-28 15:33:49,Walking
2021-04-28 15:33:49,Walking
2021-04-28 15:33:49,Walking
2021-04-28 15:33:49,Walking
2021-04-28 15:33:49,Walking
2021-04-28 15:33:49,Walking
2021-04-28 15:33:49,Walking
2021-04-28 15:33:49,Walking
2021-04-28 15:33:49,Walking
